"sepyr","siteid","month","Name","TAVG","PRCP","tot_vis","year","burned","closed_month","d2p","pred","pctdiff","diff"
"2017","CRG_045","10","Spirit falls",52.5,11.32,206,2017,"no","open","2017-10-15",107.974299569634,0.907861415365303,98.0257004303655
"2017","CRG_008","10","Eagle Creek",52.5,11.32,0,2017,"yes","closed","2017-10-15",1866.85500752721,-1,-1866.85500752721
"2017","CRG_039","10","Starvation Creek area",52.5,11.32,0,2017,"no","closed","2017-10-15",120.278764890294,-1,-120.278764890294
"2017","CRG_043","10","Wind Mountain",52.5,11.32,372,2017,"no","open","2017-10-15",188.678435415229,0.971608462733593,183.321564584771
"2017","CRG_038","10","Klickitat Trail",52.5,11.32,57,2017,"no","open","2017-10-15",58.8012905299605,-0.0306335203483795,-1.80129052996052
"2017","CRG_007","10","Tanner Butte",52.5,11.32,0,2017,"yes","closed","2017-10-15",71.8084409904395,-1,-71.8084409904395
"2017","CRG_044","10","Dog Creek Falls",52.5,11.32,104,2017,"no","open","2017-10-15",66.0823046382971,0.573794990493237,37.9176953617029
"2017","CRG_002","10","Oneonta Gorge",52.5,11.32,0,2017,"yes","closed","2017-10-15",2593.6856048102,-1,-2593.6856048102
"2017","CRG_032","11","Cape Horn",44.4,18.04,1011,2017,"no","open","2017-11-15",254.846409005145,2.96709533380002,756.153590994855
"2017","CRG_030","11","Surveyors ridge/cooks meadow",44.4,18.04,552,2017,"no","open","2017-11-15",244.894865355229,1.2540284754411,307.105134644771
"2017","CRG_019","11","Dog Mountain/Augspurger Mtn",44.4,18.04,801,2017,"no","open","2017-11-15",445.073362831248,0.799703300383095,355.926637168752
"2017","CRG_033","11","Falls Creek Falls",44.4,18.04,578,2017,"no","open","2017-11-15",236.836902086804,1.44049805966536,341.163097913196
"2017","CRG_002","11","Oneonta Gorge",44.4,18.04,0,2017,"yes","closed","2017-11-15",1422.08706381776,-1,-1422.08706381776
"2017","CRG_035","11","Weldon Wagon Rd Trail",44.4,18.04,68,2017,"no","open","2017-11-15",27.1331214837091,1.50616207356856,40.8668785162909
"2017","CRG_004","11","Horsetail Creek",44.4,18.04,0,2017,"yes","closed","2017-11-15",47.9952949507906,-1,-47.9952949507906
"2017","CRG_023","11","Wahkeena Falls",44.4,18.04,0,2017,"no","closed","2017-11-15",659.843085749596,-1,-659.843085749596
"2017","CRG_031","11","Eight Mile trail",44.4,18.04,53,2017,"no","open","2017-11-15",34.9533625397389,0.516306190563032,18.0466374602611
"2017","CRG_027","11","Latourell Falls",44.4,18.04,873,2017,"no","open","2017-11-15",905.565880189372,-0.0359619116640769,-32.5658801893723
"2017","CRG_026","11","Beacon Rock",44.4,18.04,1413,2017,"no","open","2017-11-15",521.619915218386,1.70886896526644,891.380084781614
"2017","CRG_008","11","Eagle Creek",44.4,18.04,0,2017,"yes","closed","2017-11-15",1023.57446534933,-1,-1023.57446534933
"2017","CRG_036","11","Lower Deschutes",44.4,18.04,38,2017,"no","open","2017-11-15",24.6821235007395,0.539575798608312,13.3178764992605
"2017","CRG_038","11","Klickitat Trail",44.4,18.04,37,2017,"no","open","2017-11-15",32.2400503913681,0.147640886129208,4.7599496086319
"2017","CRG_020","11","Mitchell/Wygant area",44.4,18.04,122,2017,"no","open","2017-11-15",109.926029938531,0.109837224797623,12.0739700614687
"2017","CRG_022","11","Horsetail Falls",44.4,18.04,0,2017,"no","closed","2017-11-15",826.797854709928,-1,-826.797854709928
"2017","CRG_028","11","Dog River",44.4,18.04,56,2017,"no","open","2017-11-15",31.7646059665779,0.762968508374453,24.2353940334221
"2017","CRG_007","11","Tanner Butte",44.4,18.04,0,2017,"yes","closed","2017-11-15",39.371716763219,-1,-39.371716763219
"2017","CRG_009","11","Indian Springs",44.4,18.04,0,2017,"yes","closed","2017-11-15",30.0431692561309,-1,-30.0431692561309
"2017","CRG_037","11","Mosier Twin Tunnels Trail",44.4,18.04,62,2017,"no","open","2017-11-15",75.8415830716849,-0.182506515701313,-13.8415830716849
"2017","CRG_039","11","Starvation Creek area",44.4,18.04,0,2017,"no","closed","2017-11-15",65.9474206454496,-1,-65.9474206454496
"2017","CRG_021","11","Herman Creek",44.4,18.04,0,2017,"no","closed","2017-11-15",83.3913126446438,-1,-83.3913126446438
"2017","CRG_045","11","Spirit falls",44.4,18.04,201,2017,"no","open","2017-11-15",59.2010282040323,2.39521130118327,141.798971795968
"2017","CRG_034","11","Panther Creek Falls",44.4,18.04,41,2017,"no","open","2017-11-15",86.4571094527736,-0.525776419550599,-45.4571094527736
"2017","CRG_012","11","Catherine Creek area",44.4,18.04,51,2017,"no","open","2017-11-15",80.8419468535247,-0.369139388832316,-29.8419468535247
"2017","CRG_017","11","Memaloose trail",44.4,18.04,37,2017,"no","open","2017-11-15",22.6655833542162,0.63243096026987,14.3344166457838
"2017","CRG_013","11","Cherry Orchard FCG trail",44.4,18.04,39,2017,"no","open","2017-11-15",23.1164358259997,0.687111295770586,15.8835641740003
"2017","CRG_024","11","Angels rest trail",44.4,18.04,0,2017,"no","closed","2017-11-15",791.869084123195,-1,-791.869084123195
"2017","CRG_044","11","Dog Creek Falls",44.4,18.04,53,2017,"no","open","2017-11-15",36.2321440960705,0.462789501484346,16.7678559039295
"2017","CRG_046","11","Larch Mountain",44.4,18.04,0,2017,"no","closed","2017-11-15",144.887589795939,-1,-144.887589795939
"2017","CRG_011","11","Coyote Wall area",44.4,18.04,45,2017,"no","open","2017-11-15",92.1460479149171,-0.51164481800076,-47.1460479149171
"2017","CRG_005","11","Nesmith Point, McCord, Elowa Falls",44.4,18.04,0,2017,"yes","closed","2017-11-15",428.982028243342,-1,-428.982028243342
"2017","CRG_018","11","Tamanawas Falls trail",44.4,18.04,596,2017,"no","open","2017-11-15",325.941745146598,0.828547612800988,270.058254853402
"2017","CRG_014","11","Tom McCall TNC trail",44.4,18.04,791,2017,"no","open","2017-11-15",147.93699196873,4.34687091763496,643.06300803127
"2017","CRG_043","11","Wind Mountain",44.4,18.04,257,2017,"no","open","2017-11-15",103.450148980184,1.48428835080005,153.549851019816
"2017","CRG_029","11","Umbrella/Sahalie Falls",44.4,18.04,752,2017,"no","open","2017-11-15",405.906579005686,0.852643043732152,346.093420994314
"2017","CRG_006","11","Munra Falls",44.4,18.04,0,2017,"yes","closed","2017-11-15",1081.07045147826,-1,-1081.07045147826
"2017","CRG_010","11","Ruckel Creek",44.4,18.04,0,2017,"yes","closed","2017-11-15",51.044697123582,-1,-51.044697123582
"2017","CRG_042","11","Washougal River area",44.4,18.04,188,2017,"no","open","2017-11-15",221.614483175854,-0.151679992634687,-33.6144831758535
"2017","CRG_015","11","Crawford Oaks WDNR",44.4,18.04,40,2017,"no","open","2017-11-15",37.6584773704428,0.0621778359895933,2.3415226295572
"2017","CRG_016","11","Mosier Plateau FCG trail",44.4,18.04,37,2017,"no","open","2017-11-15",74.595590786028,-0.503992131302615,-37.595590786028
"2017","CRG_004","12","Horsetail Creek",36.9,9.72,0,2017,"yes","closed","2017-12-15",44.2462204253306,-1,-44.2462204253306
"2017","CRG_038","12","Klickitat Trail",36.9,9.72,26,2017,"no","open","2017-12-15",29.7216712097056,-0.125217427494126,-3.72167120970555
"2017","CRG_042","12","Washougal River area",36.9,9.72,143,2017,"no","open","2017-12-15",204.303427702615,-0.300060691061183,-61.3034277026152
"2017","CRG_015","12","Crawford Oaks WDNR",36.9,9.72,28,2017,"no","open","2017-12-15",34.7168465643003,-0.193475134668693,-6.71684656430035
"2017","CRG_008","12","Eagle Creek",36.9,9.72,0,2017,"yes","closed","2017-12-15",943.619608172457,-1,-943.619608172457
"2017","CRG_007","12","Tanner Butte",36.9,9.72,0,2017,"yes","closed","2017-12-15",36.2962590440414,-1,-36.2962590440414
"2017","CRG_034","12","Panther Creek Falls",36.9,9.72,27,2017,"no","open","2017-12-15",79.7036527456811,-0.661245136579226,-52.7036527456811
"2017","CRG_039","12","Starvation Creek area",36.9,9.72,0,2017,"no","closed","2017-12-15",60.7960449738313,-1,-60.7960449738313
"2017","CRG_032","12","Cape Horn",36.9,9.72,646,2017,"no","open","2017-12-15",234.939495611118,1.74964410866569,411.060504388882
"2017","CRG_002","12","Oneonta Gorge",36.9,9.72,0,2017,"yes","closed","2017-12-15",1311.00304215665,-1,-1311.00304215665
"2017","CRG_043","12","Wind Mountain",36.9,9.72,150,2017,"no","open","2017-12-15",95.3693085854264,0.572833044769729,54.6306914145736
"2017","CRG_033","12","Falls Creek Falls",36.9,9.72,272,2017,"no","open","2017-12-15",218.336772080042,0.24578190567132,53.6632279199575
"2017","CRG_010","12","Ruckel Creek",36.9,9.72,0,2017,"yes","closed","2017-12-15",47.0574234993225,-1,-47.0574234993225
"2017","CRG_044","12","Dog Creek Falls",36.9,9.72,26,2017,"no","open","2017-12-15",33.4019289974312,-0.221601842157095,-7.40192899743125
"2017","CRG_035","12","Weldon Wagon Rd Trail",36.9,9.72,33,2017,"no","open","2017-12-15",25.01366176052,0.319279053020745,7.98633823948004
"2017","CRG_029","12","Umbrella/Sahalie Falls",36.9,9.72,440,2017,"no","open","2017-12-15",374.199845738871,0.175842280563221,65.8001542611287
"2017","CRG_027","12","Latourell Falls",36.9,9.72,814,2017,"no","open","2017-12-15",834.829072007974,-0.0249501038073272,-20.8290720079735
"2017","CRG_036","12","Lower Deschutes",36.9,9.72,26,2017,"no","open","2017-12-15",22.7541195048112,0.14265023502678,3.24588049518876
"2017","CRG_009","12","Indian Springs",36.9,9.72,0,2017,"yes","closed","2017-12-15",27.6963958768293,-1,-27.6963958768293
"2017","CRG_022","12","Horsetail Falls",36.9,9.72,0,2017,"no","closed","2017-12-15",762.213882927359,-1,-762.213882927359
"2017","CRG_011","12","Coyote Wall area",36.9,9.72,31,2017,"no","open","2017-12-15",84.9482090181287,-0.635071764804549,-53.9482090181287
"2017","CRG_028","12","Dog River",36.9,9.72,26,2017,"no","open","2017-12-15",29.283365354083,-0.112123907699195,-3.28336535408299
"2017","CRG_026","12","Beacon Rock",36.9,9.72,945,2017,"no","open","2017-12-15",480.874422600351,0.965170022747037,464.125577399649
"2017","CRG_016","12","Mosier Plateau FCG trail",36.9,9.72,26,2017,"no","open","2017-12-15",68.7686773476529,-0.62192089476202,-42.7686773476529
"2017","CRG_005","12","Nesmith Point, McCord, Elowa Falls",36.9,9.72,0,2017,"yes","closed","2017-12-15",395.472793731579,-1,-395.472793731579
"2017","CRG_021","12","Herman Creek",36.9,9.72,0,2017,"no","closed","2017-12-15",76.877335676667,-1,-76.877335676667
"2017","CRG_019","12","Dog Mountain/Augspurger Mtn",36.9,9.72,490,2017,"no","open","2017-12-15",410.30717984889,0.194227213329437,79.6928201511102
"2017","CRG_012","12","Catherine Creek area",36.9,9.72,28,2017,"no","open","2017-12-15",74.5271094544028,-0.624297786335978,-46.5271094544028
"2017","CRG_046","12","Larch Mountain",36.9,9.72,0,2017,"no","closed","2017-12-15",133.569931002172,-1,-133.569931002172
"2017","CRG_031","12","Eight Mile trail",36.9,9.72,26,2017,"no","open","2017-12-15",32.2230373857574,-0.193123860772603,-6.2230373857574
"2017","CRG_013","12","Cherry Orchard FCG trail",36.9,9.72,27,2017,"no","open","2017-12-15",21.3107329802615,0.266967214361327,5.68926701973848
"2017","CRG_006","12","Munra Falls",36.9,9.72,0,2017,"yes","closed","2017-12-15",996.624388712725,-1,-996.624388712725
"2017","CRG_020","12","Mitchell/Wygant area",36.9,9.72,73,2017,"no","open","2017-12-15",101.339336618904,-0.279647938938822,-28.3393366189039
"2017","CRG_045","12","Spirit falls",36.9,9.72,134,2017,"no","open","2017-12-15",54.5766360224999,1.45526308995587,79.4233639775001
"2017","CRG_030","12","Surveyors ridge/cooks meadow",36.9,9.72,497,2017,"no","open","2017-12-15",225.765300633091,1.20140118346935,271.234699366909
"2017","CRG_014","12","Tom McCall TNC trail",36.9,9.72,378,2017,"no","open","2017-12-15",136.381134076164,1.77164435213525,241.618865923836
"2017","CRG_037","12","Mosier Twin Tunnels Trail",36.9,9.72,25,2017,"no","open","2017-12-15",69.9173409692842,-0.642434914523095,-44.9173409692842
"2017","CRG_023","12","Wahkeena Falls",36.9,9.72,0,2017,"no","closed","2017-12-15",608.300514626299,-1,-608.300514626299
"2017","CRG_024","12","Angels rest trail",36.9,9.72,0,2017,"no","closed","2017-12-15",730.013516534133,-1,-730.013516534133
"2017","CRG_017","12","Memaloose trail",36.9,9.72,26,2017,"no","open","2017-12-15",20.8950981171715,0.244310979264238,5.10490188282851
"2017","CRG_018","12","Tamanawas Falls trail",36.9,9.72,619,2017,"no","open","2017-12-15",300.48133502169,1.06002812106555,318.51866497831
"2017","CRG_035","1","Weldon Wagon Rd Trail",39.8,6.97,53,2019,"no","open","2019-01-15",25.1992399082993,1.10323804181667,27.8007600917007
"2017","CRG_037","1","Mosier Twin Tunnels Trail",39.8,6.97,58,2019,"no","open","2019-01-15",70.4360627285756,-0.176558175554159,-12.4360627285756
"2017","CRG_020","1","Mitchell/Wygant area",39.8,6.97,179,2019,"no","open","2019-01-15",102.091180413986,0.753334610043143,76.9088195860142
"2017","CRG_042","1","Washougal River area",39.8,6.97,143,2019,"no","open","2019-01-15",205.819169462499,-0.305215348145424,-62.8191694624985
"2017","CRG_027","1","Latourell Falls",39.8,6.97,1472,2019,"no","open","2019-01-15",841.022728673633,0.750249963305361,630.977271326367
"2017","CRG_039","1","Starvation Creek area",39.8,6.97,71,2019,"no","open","2019-01-15",61.2470951849747,0.159238651001654,9.75290481502527
"2017","CRG_031","1","Eight Mile trail",39.8,6.97,53,2019,"no","open","2019-01-15",32.4621024075493,0.632673057789211,20.5378975924507
"2017","CRG_028","1","Dog River",39.8,6.97,40,2019,"no","open","2019-01-15",29.5006207385679,0.355903672484616,10.4993792614321
"2017","CRG_008","1","Eagle Creek",39.8,6.97,0,2019,"yes","closed","2019-01-15",950.620389616193,-1,-950.620389616193
"2017","CRG_038","1","Klickitat Trail",39.8,6.97,68,2019,"no","open","2019-01-15",29.9421784167195,1.2710438450273,38.0578215832805
"2017","CRG_036","1","Lower Deschutes",39.8,6.97,32,2019,"no","open","2019-01-15",22.9229339467942,0.395981861408942,9.0770660532058
"2017","CRG_029","1","Umbrella/Sahalie Falls",39.8,6.97,543,2019,"no","open","2019-01-15",376.976061190107,0.440409765770692,166.023938809893
"2017","CRG_002","1","Oneonta Gorge",39.8,6.97,0,2019,"yes","closed","2019-01-15",1320.7294676047,-1,-1320.7294676047
"2017","CRG_032","1","Cape Horn",39.8,6.97,731,2019,"no","open","2019-01-15",236.682528552602,2.08852539505271,494.317471447398
"2017","CRG_030","1","Surveyors ridge/cooks meadow",39.8,6.97,655,2019,"no","open","2019-01-15",227.440269565088,1.87987699474897,427.559730434912
"2017","CRG_009","1","Indian Springs",39.8,6.97,0,2019,"yes","closed","2019-01-15",27.9018774211228,-1,-27.9018774211228
"2017","CRG_018","1","Tamanawas Falls trail",39.8,6.97,1083,2019,"no","open","2019-01-15",302.71062756308,2.5776741924078,780.28937243692
"2017","CRG_011","1","Coyote Wall area",39.8,6.97,506,2019,"no","open","2019-01-15",85.5784458638046,4.91270377596343,420.421554136195
"2017","CRG_033","1","Falls Creek Falls",39.8,6.97,320,2019,"no","open","2019-01-15",219.956628226762,0.454832266614397,100.043371773238
"2017","CRG_004","1","Horsetail Creek",39.8,6.97,0,2019,"yes","closed","2019-01-15",44.5744863030491,-1,-44.5744863030491
"2017","CRG_006","1","Munra Falls",39.8,6.97,0,2019,"yes","closed","2019-01-15",1004.01841641885,-1,-1004.01841641885
"2017","CRG_012","1","Catherine Creek area",39.8,6.97,37,2019,"no","open","2019-01-15",75.0800314161816,-0.5071925343917,-38.0800314161816
"2017","CRG_021","1","Herman Creek",39.8,6.97,293,2019,"no","open","2019-01-15",77.4476941350837,2.78319849638069,215.552305864916
"2017","CRG_019","1","Dog Mountain/Augspurger Mtn",39.8,6.97,614,2019,"no","open","2019-01-15",413.351278197461,0.485419381494418,200.648721802539
"2017","CRG_024","1","Angels rest trail",39.8,6.97,2306,2019,"no","open","2019-01-15",735.429539088101,2.13558250986129,1570.5704609119
"2017","CRG_034","1","Panther Creek Falls",39.8,6.97,98,2019,"no","open","2019-01-15",80.2949798528197,0.220499714672493,17.7050201471803
"2017","CRG_005","1","Nesmith Point, McCord, Elowa Falls",39.8,6.97,0,2019,"yes","closed","2019-01-15",398.406834707286,-1,-398.406834707286
"2017","CRG_007","1","Tanner Butte",39.8,6.97,0,2019,"yes","closed","2019-01-15",36.5655435889914,-1,-36.5655435889914
"2017","CRG_045","1","Spirit falls",39.8,6.97,173,2019,"no","open","2019-01-15",54.9815439932741,2.14651040031112,118.018456006726
"2017","CRG_043","1","Wind Mountain",39.8,6.97,189,2019,"no","open","2019-01-15",96.0768603150262,0.967175024041048,92.9231396849738
"2017","CRG_022","1","Horsetail Falls",39.8,6.97,460,2019,"no","open","2019-01-15",767.868802305401,-0.400939328933634,-307.868802305401
"2017","CRG_026","1","Beacon Rock",39.8,6.97,1493,2019,"no","open","2019-01-15",484.442064376074,2.08189587525368,1008.55793562393
"2017","CRG_023","1","Wahkeena Falls",39.8,6.97,1309,2019,"no","open","2019-01-15",612.813539703489,1.13604941012459,696.186460296511
"2017","CRG_014","1","Tom McCall TNC trail",39.8,6.97,641,2019,"no","open","2019-01-15",137.392955475854,3.66545026111367,503.607044524146
"2017","CRG_013","1","Cherry Orchard FCG trail",39.8,6.97,54,2019,"no","open","2019-01-15",21.4688388342609,1.51527343499475,32.5311611657391
"2017","CRG_010","1","Ruckel Creek",39.8,6.97,0,2019,"yes","closed","2019-01-15",47.4065458939515,-1,-47.4065458939515
"2017","CRG_044","1","Dog Creek Falls",39.8,6.97,58,2019,"no","open","2019-01-15",33.6497403005082,0.723638859677144,24.3502596994918
"2017","CRG_017","1","Memaloose trail",39.8,6.97,32,2019,"no","open","2019-01-15",21.0501203463588,0.520181332622894,10.9498796536412
"2017","CRG_015","1","Crawford Oaks WDNR",39.8,6.97,40,2019,"no","open","2019-01-15",34.9744133349645,0.143693237021687,5.02558666503549
"2017","CRG_016","1","Mosier Plateau FCG trail",39.8,6.97,38,2019,"no","open","2019-01-15",69.278877089282,-0.451492264358902,-31.278877089282
"2017","CRG_046","1","Larch Mountain",39.8,6.97,326,2019,"no","open","2019-01-15",134.560895884952,1.42269492824072,191.439104115048
"2017","CRG_044","2","Dog Creek Falls",32.9,9.26,56,2019,"no","open","2019-02-15",41.8247592935087,0.338919839490658,14.1752407064913
"2017","CRG_043","2","Wind Mountain",32.9,9.26,104,2019,"no","open","2019-02-15",119.41820413667,-0.129111003202029,-15.4182041366701
"2017","CRG_002","2","Oneonta Gorge",32.9,9.26,0,2019,"yes","closed","2019-02-15",1641.59341442454,-1,-1641.59341442454
"2017","CRG_007","2","Tanner Butte",32.9,9.26,0,2019,"yes","closed","2019-02-15",45.448940924598,-1,-45.448940924598
"2017","CRG_004","2","Horsetail Creek",32.9,9.26,0,2019,"yes","closed","2019-02-15",55.4036121410622,-1,-55.4036121410622
"2017","CRG_036","2","Lower Deschutes",32.9,9.26,41,2019,"no","open","2019-02-15",28.4919344417997,0.439003732222899,12.5080655582003
"2017","CRG_039","2","Starvation Creek area",32.9,9.26,82,2019,"no","open","2019-02-15",76.1267394833206,0.0771510845800278,5.87326051667941
"2017","CRG_035","2","Weldon Wagon Rd Trail",32.9,9.26,43,2019,"no","open","2019-02-15",31.3212563940079,0.372869576465216,11.6787436059921
"2017","CRG_037","2","Mosier Twin Tunnels Trail",32.9,9.26,65,2019,"no","open","2019-02-15",87.5481160596256,-0.257551128162129,-22.5481160596256
"2017","CRG_006","2","Munra Falls",32.9,9.26,0,2019,"yes","closed","2019-02-15",1247.93915845865,-1,-1247.93915845865
"2017","CRG_016","2","Mosier Plateau FCG trail",32.9,9.26,36,2019,"no","open","2019-02-15",86.1097985454596,-0.581929111342716,-50.1097985454596
"2017","CRG_005","2","Nesmith Point, McCord, Elowa Falls",32.9,9.26,0,2019,"yes","closed","2019-02-15",495.197579942965,-1,-495.197579942965
"2017","CRG_029","2","Umbrella/Sahalie Falls",32.9,9.26,445,2019,"no","open","2019-02-15",468.560318085221,-0.05028235891059,-23.5603180852213
"2017","CRG_042","2","Washougal River area",32.9,9.26,109,2019,"no","open","2019-02-15",255.821802601813,-0.573922164211864,-146.821802601813
"2017","CRG_011","2","Coyote Wall area",32.9,9.26,304,2019,"no","open","2019-02-15",106.369257741705,1.85796861286932,197.630742258295
"2017","CRG_045","2","Spirit falls",32.9,9.26,167,2019,"no","open","2019-02-15",68.3390071533306,1.44369953495675,98.6609928466694
"2017","CRG_015","2","Crawford Oaks WDNR",32.9,9.26,43,2019,"no","open","2019-02-15",43.471254342622,-0.0108405968437852,-0.471254342622011
"2017","CRG_027","2","Latourell Falls",32.9,9.26,1367,2019,"no","open","2019-02-15",1045.3445664962,0.307702784146978,321.655433503798
"2017","CRG_022","2","Horsetail Falls",32.9,9.26,623,2019,"no","open","2019-02-15",954.418296801332,-0.347246378146834,-331.418296801332
"2017","CRG_008","2","Eagle Creek",32.9,9.26,0,2019,"yes","closed","2019-02-15",1181.56837527207,-1,-1181.56837527207
"2017","CRG_010","2","Ruckel Creek",32.9,9.26,0,2019,"yes","closed","2019-02-15",58.9237050046787,-1,-58.9237050046787
"2017","CRG_012","2","Catherine Creek area",32.9,9.26,36,2019,"no","open","2019-02-15",93.3203113512124,-0.614231891442009,-57.3203113512124
"2017","CRG_046","2","Larch Mountain",32.9,9.26,182,2019,"no","open","2019-02-15",167.251724097912,0.0881801128307315,14.7482759020882
"2017","CRG_020","2","Mitchell/Wygant area",32.9,9.26,132,2019,"no","open","2019-02-15",126.893670164243,0.0402410130398757,5.10632983575699
"2017","CRG_028","2","Dog River",32.9,9.26,36,2019,"no","open","2019-02-15",36.6676339960061,-0.018207719540313,-0.667633996006124
"2017","CRG_033","2","Falls Creek Falls",32.9,9.26,215,2019,"no","open","2019-02-15",273.393879074221,-0.213588831147051,-58.3938790742211
"2017","CRG_009","2","Indian Springs",32.9,9.26,0,2019,"yes","closed","2019-02-15",34.6804847988031,-1,-34.6804847988031
"2017","CRG_019","2","Dog Mountain/Augspurger Mtn",32.9,9.26,513,2019,"no","open","2019-02-15",513.77269363389,-0.001503960104272,-0.77269363388973
"2017","CRG_038","2","Klickitat Trail",32.9,9.26,46,2019,"no","open","2019-02-15",37.2164656790433,0.236012048986766,8.78353432095668
"2017","CRG_032","2","Cape Horn",32.9,9.26,560,2019,"no","open","2019-02-15",294.183244723053,0.903575441650968,265.816755276947
"2017","CRG_017","2","Memaloose trail",32.9,9.26,38,2019,"no","open","2019-02-15",26.164131096505,0.452370035138525,11.835868903495
"2017","CRG_014","2","Tom McCall TNC trail",32.9,9.26,625,2019,"no","open","2019-02-15",170.771816961528,2.659854483722,454.228183038472
"2017","CRG_030","2","Surveyors ridge/cooks meadow",32.9,9.26,823,2019,"no","open","2019-02-15",282.695629840176,1.91125830443608,540.304370159824
"2017","CRG_018","2","Tamanawas Falls trail",32.9,9.26,1319,2019,"no","open","2019-02-15",376.252506567534,2.50562448615409,942.747493432466
"2017","CRG_023","2","Wahkeena Falls",32.9,9.26,761,2019,"no","open","2019-02-15",761.693212518325,-0.000910094125735287,-0.693212518325367
"2017","CRG_031","2","Eight Mile trail",32.9,9.26,95,2019,"no","open","2019-02-15",40.3485913184439,1.35448120729246,54.6514086815561
"2017","CRG_026","2","Beacon Rock",32.9,9.26,881,2019,"no","open","2019-02-15",602.134594598156,0.46312802470343,278.865405401844
"2017","CRG_013","2","Cherry Orchard FCG trail",32.9,9.26,48,2019,"no","open","2019-02-15",26.6845749338675,0.798792003206296,21.3154250661325
"2017","CRG_024","2","Angels rest trail",32.9,9.26,1325,2019,"no","open","2019-02-15",914.098093328562,0.449516205832128,410.901906671438
"2017","CRG_021","2","Herman Creek",32.9,9.26,173,2019,"no","open","2019-02-15",96.2631846816433,0.797156416257542,76.7368153183567
"2017","CRG_034","2","Panther Creek Falls",32.9,9.26,73,2019,"no","open","2019-02-15",99.8022027757103,-0.268553218569173,-26.8022027757103
"2017","CRG_046","3","Larch Mountain",41.2,1.76,455,2019,"no","open","2019-03-15",479.071548300966,-0.0502462489921097,-24.0715483009658
"2017","CRG_004","3","Horsetail Creek",41.2,1.76,0,2019,"yes","closed","2019-03-15",158.696685448495,-1,-158.696685448495
"2017","CRG_012","3","Catherine Creek area",41.2,1.76,241,2019,"no","open","2019-03-15",267.304306057743,-0.0984058448054364,-26.3043060577431
"2017","CRG_002","3","Oneonta Gorge",41.2,1.76,0,2019,"yes","closed","2019-03-15",4702.13806745956,-1,-4702.13806745956
"2017","CRG_005","3","Nesmith Point, McCord, Elowa Falls",41.2,1.76,0,2019,"yes","closed","2019-03-15",1418.43124558337,-1,-1418.43124558337
"2017","CRG_007","3","Tanner Butte",41.2,1.76,0,2019,"yes","closed","2019-03-15",130.182780565179,-1,-130.182780565179
"2017","CRG_017","3","Memaloose trail",41.2,1.76,75,2019,"no","open","2019-03-15",74.9438659718343,0.000749014311415394,0.056134028165701
"2017","CRG_008","3","Eagle Creek",41.2,1.76,0,2019,"yes","closed","2019-03-15",3384.4541454991,-1,-3384.4541454991
"2017","CRG_018","3","Tamanawas Falls trail",41.2,1.76,1655,2019,"no","open","2019-03-15",1077.72802848899,0.535637894024486,577.271971511006
"2017","CRG_031","3","Eight Mile trail",41.2,1.76,154,2019,"no","open","2019-03-15",115.573469983328,0.332485734158675,38.4265300166723
"2017","CRG_045","3","Spirit falls",41.2,1.76,300,2019,"no","open","2019-03-15",195.748499113413,0.532578800648613,104.251500886587
"2017","CRG_016","3","Mosier Plateau FCG trail",41.2,1.76,87,2019,"no","open","2019-03-15",246.65069813515,-0.64727446280193,-159.65069813515
"2017","CRG_013","3","Cherry Orchard FCG trail",41.2,1.76,159,2019,"no","open","2019-03-15",76.4346119495736,1.0802094227272,82.5653880504264
"2017","CRG_043","3","Wind Mountain",41.2,1.76,536,2019,"no","open","2019-03-15",342.058440710505,0.566983696957309,193.941559289495
"2017","CRG_035","3","Weldon Wagon Rd Trail",41.2,1.76,99,2019,"no","open","2019-03-15",89.7158033876208,0.103484517351603,9.2841966123792
"2017","CRG_011","3","Coyote Wall area",41.2,1.76,1584,2019,"no","open","2019-03-15",304.681373377719,4.19887376914337,1279.31862662228
"2017","CRG_044","3","Dog Creek Falls",41.2,1.76,88,2019,"no","open","2019-03-15",119.801767665644,-0.265453242346138,-31.8017676656438
"2017","CRG_015","3","Crawford Oaks WDNR",41.2,1.76,119,2019,"no","open","2019-03-15",124.517945849773,-0.0443144625629343,-5.51794584977326
"2017","CRG_026","3","Beacon Rock",41.2,1.76,4119,2019,"no","open","2019-03-15",1724.73888730044,1.38818758614938,2394.26111269956
"2017","CRG_006","3","Munra Falls",41.2,1.76,0,2019,"yes","closed","2019-03-15",3574.56491436942,-1,-3574.56491436942
"2017","CRG_038","3","Klickitat Trail",41.2,1.76,111,2019,"no","open","2019-03-15",106.601889644566,0.0412573395283903,4.39811035543386
"2017","CRG_036","3","Lower Deschutes",41.2,1.76,72,2019,"no","open","2019-03-15",81.6115661631797,-0.1177721077422,-9.61156616317969
"2017","CRG_020","3","Mitchell/Wygant area",41.2,1.76,392,2019,"no","open","2019-03-15",363.470973845315,0.078490521135331,28.529026154685
"2017","CRG_009","3","Indian Springs",41.2,1.76,0,2019,"yes","closed","2019-03-15",99.3378910621234,-1,-99.3378910621234
"2017","CRG_024","3","Angels rest trail",41.2,1.76,5191,2019,"no","open","2019-03-15",2618.31913083007,0.982569633654371,2572.68086916993
"2017","CRG_032","3","Cape Horn",41.2,1.76,1058,2019,"no","open","2019-03-15",842.650940035568,0.255561407141304,215.349059964432
